vloz;4100;12;6432
ukaz;900;12;8227
vyber;1400;11;4080
vloz;2300;12;8807
ukaz;400;12;6300
vyber;1000;11;2947
vloz;3500;12;8156
vloz;1500;13;2654
ukaz;800;13;1937
vloz;2800;14;4446
ukaz;600;14;6968
ukaz;700;14;9452
vloz;2100;15;2278
vloz;2100;16;3693
vloz;2400;17;7881
vloz;1900;18;1749
vloz;1800;19;1414
vyber;1500;18;1563
vloz;3000;19;3528
vloz;1900;20;1683
vloz;5500;21;2360
vloz;5800;22;2359
vyber;2500;21;1761
vyber;1200;20;8244
vyber;900;19;7852
vloz;2500;20;4795
ukaz;800;20;6429
vyber;2500;19;7755
ukaz;500;19;1699
vyber;1600;18;3347
vloz;4700;19;9989
vloz;2200;20;3548
vloz;2700;21;1459
vloz;6700;22;8158
ukaz;700;22;5989
vloz;2600;23;1850
ukaz;600;23;8846
vyber;900;22;6168
ukaz;700;22;3335
vyber;2300;21;72
ukaz;700;21;7467
vyber;3500;20;4820
vyber;2800;19;5663
vloz;8100;20;6315
ukaz;1200;20;5118
vyber;2300;19;7831
vloz;7200;20;5585
vloz;69400;21;2751
ukaz;900;21;8967
ukaz;1100;21;2939
ukaz;600;21;2536
vloz;4900;22;1890
vyber;2000;21;4520
vloz;3700;22;5293
vyber;1200;21;6868
ukaz;600;21;4676
ukaz;500;21;1088
ukaz;600;21;7908
ukaz;700;21;3099
ukaz;500;21;4096
vyber;1800;20;4966
vyber;5900;19;7774
vloz;4100;20;2269
vloz;2500;21;5771
vyber;900;20;3220
ukaz;600;20;1006
vloz;2400;21;6790
ukaz;500;21;5986
ukaz;700;21;7155
ukaz;400;21;6690
ukaz;500;21;3186
vloz;2100;22;1006
ukaz;700;22;3057
vloz;2000;23;304
vloz;2700;24;1727
vloz;2400;25;574
vyber;1400;24;5412
vloz;2500;25;4112
vyber;800;24;7241
ukaz;500;24;317
vloz;2400;25;5394
ukaz;500;25;8652
vyber;800;24;514
vyber;700;23;8019
ukaz;500;23;9003
vyber;800;22;5590
vloz;1700;23;4590
ukaz;500;23;8341
vloz;1700;24;2314
vyber;700;23;9791
ukaz;400;23;4267
ukaz;500;23;5714
vyber;800;22;5959
vloz;2000;23;37
vloz;2300;24;1046
vloz;2200;25;1933
vyber;700;24;7220
ukaz;400;24;3366
ukaz;400;24;8088
vloz;2500;25;9530
vloz;2000;26;4876
vyber;800;25;1125
ukaz;500;25;7756
vyber;800;24;1662
vyber;700;23;1103
vyber;1000;22;4404
vyber;900;21;120
ukaz;700;21;8231
ukaz;500;21;5167
ukaz;400;21;3791
vloz;3100;22;7882
ukaz;500;22;402
vyber;800;21;876
vyber;800;20;7918
ukaz;1500;20;4530
vloz;2300;21;9273
vloz;2400;22;5955
vyber;800;21;9996
ukaz;500;21;3203
vloz;1800;22;2108
vyber;700;21;7945
ukaz;500;21;8362
vyber;700;20;8323
ukaz;500;20;4692
vloz;2300;21;8291
ukaz;500;21;35
vyber;800;20;9012
vyber;1500;19;1837
vyber;800;18;5692
ukaz;600;18;5065
vyber;900;17;9621
ukaz;400;17;7068
vloz;1800;18;2526
vloz;1600;19;741
ukaz;400;19;1790
vyber;800;18;3057
vyber;700;17;8866
vyber;800;16;1895
vloz;2200;17;2223
vloz;2000;18;3311
vyber;700;17;3953
ukaz;500;17;3760
vyber;800;16;1837
vloz;2100;17;8447
vloz;1600;18;1370
ukaz;400;18;3210
vyber;900;17;1380
vyber;900;16;3038
vloz;1900;17;1410
vyber;800;16;353
ukaz;900;16;7101
ukaz;400;16;7750
ukaz;400;16;9846
vloz;1900;17;7967
vloz;1800;18;1906
ukaz;500;18;1669
vyber;3400;17;7217
vloz;1800;18;2463
vloz;3700;19;9484
ukaz;600;19;19
vyber;1000;18;6400
vloz;1900;19;3915
vloz;2200;20;6878
vloz;2800;21;8017
ukaz;600;21;3851
ukaz;500;21;2156
ukaz;500;21;9824
ukaz;500;21;1640
ukaz;400;21;3795
vyber;1200;20;4084
vloz;2100;21;6133
vloz;2100;22;7619
vyber;800;21;5541
ukaz;500;21;1218
vyber;900;20;686
vyber;800;19;3847
vyber;700;18;9597
vyber;700;17;3856
vloz;2100;18;2291
vloz;2300;19;7308
vyber;900;18;1082
vloz;1900;19;6834
vyber;800;18;5623
vloz;2800;19;5559
vloz;1600;20;2022
vyber;1100;19;6739
vyber;700;18;828
vloz;6000;19;7955
ukaz;500;19;8388
vloz;1900;20;5761
vloz;2400;21;6852
ukaz;400;21;4890
vyber;900;20;2588
vyber;800;19;2652
vloz;1800;20;964
ukaz;400;20;8463
vloz;2200;21;2946
ukaz;400;21;6679
vloz;2300;22;3031
vyber;800;21;7860
vyber;700;20;3958
vyber;700;19;898
vyber;800;18;5215
vyber;700;17;52
ukaz;500;17;9827
ukaz;400;17;8133
ukaz;600;17;3727
vyber;1000;16;3476
vyber;900;15;2980
ukaz;400;15;1741
ukaz;400;15;6385
vloz;2000;16;981
vloz;2100;17;2969
ukaz;400;17;7603
vloz;2000;18;8510
vyber;700;17;1140
vyber;800;16;3794
vyber;800;15;5097
ukaz;400;15;7511
vyber;800;14;1804
vyber;900;13;4927
vloz;2300;14;9935
ukaz;500;14;1949
vloz;2200;15;9691
vloz;1700;16;7711
vyber;800;15;7066
vyber;800;14;6281
vloz;1400;15;4127
vloz;1600;16;1284
vloz;2100;17;3415
vyber;800;16;255
ukaz;500;16;7849
ukaz;400;16;5744
vloz;2300;17;9086
ukaz;400;17;9947
vyber;1000;16;1948
vyber;700;15;4231
vloz;1800;16;3525
vloz;1600;17;2425
ukaz;400;17;443
vyber;800;16;4385
vloz;2000;17;5054
vloz;2000;18;5294
vyber;800;17;2499
vyber;700;16;3572
vloz;2100;17;5552
vyber;900;16;9929
ukaz;400;16;3441
ukaz;500;16;9136
vloz;1700;17;70
vloz;2100;18;2421
vyber;700;17;563
vloz;2800;18;9343
ukaz;800;18;2414
vloz;2500;19;3044
vyber;700;18;9419
vloz;2800;19;8316
vyber;1200;18;496
ukaz;500;18;6730
ukaz;500;18;3804
ukaz;500;18;4375
vyber;1500;17;9924
vyber;800;16;9612
vloz;2900;17;4708
vyber;1700;16;4172
vyber;1200;15;7021
ukaz;500;15;6318
vloz;2500;16;6233
vloz;2200;17;544
vloz;2500;18;3470
ukaz;400;18;4948
ukaz;500;18;4778
ukaz;500;18;1175
ukaz;600;18;8470
vyber;2000;17;449
vyber;1500;16;6674
vloz;3400;17;794
ukaz;1100;17;1275
ukaz;1500;17;871
ukaz;800;17;4509
ukaz;900;17;2598
vyber;3900;16;9186
ukaz;1300;16;9682
vyber;1500;15;9340
vloz;7800;16;9627
vyber;2200;15;3730
vloz;4400;16;4750
vloz;2500;17;363
vloz;2200;18;28
vyber;1100;17;5048
vyber;1000;16;3771
vyber;1600;15;9299
ukaz;600;15;3160
vloz;2200;16;6288
vyber;900;15;1657
vyber;1100;14;8556
vyber;900;13;1444
vyber;800;12;9325
vloz;1500;13;1964
ukaz;500;13;3555
vyber;800;12;2729
vloz;1600;13;7601
vyber;900;12;3021
vyber;900;11;5139
vyber;1400;10;3437
vloz;1500;11;2016
vyber;800;10;6895
ukaz;500;10;1690
ukaz;400;10;9304
vloz;1600;11;4886
vyber;900;10;9598
vyber;1200;9;7579
vloz;2600;10;9277
ukaz;500;10;6853
vyber;700;9;3708
vyber;700;8;633
vyber;900;7;3090
vyber;800;6;712
vloz;1300;7;2926
vyber;700;6;5750
vyber;700;5;4636
ukaz;500;5;4983
vloz;1400;6;1572
vloz;2400;7;4033
vyber;700;6;5068
ukaz;400;6;1233
vloz;2000;7;9648
vyber;800;6;7114
vyber;700;5;3600
vloz;1300;6;4663
vloz;1200;7;4539
vloz;1500;8;2564
vyber;800;7;337
vloz;2100;8;4577
ukaz;500;8;667
ukaz;400;8;3106
ukaz;400;8;8014
vyber;700;7;256
vyber;800;6;1322
vloz;1400;7;2821
ukaz;600;7;9214
vloz;1800;8;9303
vyber;700;7;5331
ukaz;500;7;9612
vyber;800;6;705
vloz;1400;7;5374
vyber;700;6;5863
vloz;1200;7;6801
vyber;700;6;3935
vloz;1100;7;4906
vyber;700;6;2185
vloz;1500;7;645
vloz;1900;8;4826
vloz;1300;9;67
vyber;700;8;3466
ukaz;500;8;2547
vyber;700;7;6404
vyber;700;6;8875
vloz;1100;7;2891
ukaz;400;7;2373
ukaz;400;7;8945
vyber;700;6;160
ukaz;500;6;322
vloz;1200;7;8158
vyber;700;6;4873
vloz;1400;7;6212
vyber;700;6;5696
vloz;1800;7;9978
vyber;700;6;299
vyber;800;5;2196
vloz;1100;6;909
vloz;2000;7;1405
vyber;700;6;312
vloz;1800;7;8763
vloz;1800;8;7574
ukaz;500;8;6928
vyber;800;7;1564
ukaz;400;7;8295
ukaz;400;7;8794
ukaz;400;7;4342
vloz;1800;8;9645
vloz;1300;9;1232
vloz;1800;10;1660
vyber;700;9;1939
ukaz;400;9;5132
vyber;700;8;7636
vyber;700;7;2369
vloz;1400;8;5802
vyber;700;7;6763
ukaz;19100;7;1919
vloz;1600;8;2127
vyber;700;7;9632
vyber;700;6;2119
vloz;1200;7;3356
vyber;700;6;7704
vloz;1200;7;3481
vyber;700;6;4119
vloz;1200;7;7840
vloz;1300;8;1943
vyber;700;7;2128
ukaz;400;7;6337
vloz;1500;8;1305
ukaz;400;8;6736
vloz;1800;9;8555
ukaz;400;9;1600
vloz;1500;10;284
vyber;900;9;5545
vloz;1400;10;1210
vyber;700;9;629
vyber;800;8;2864
vyber;700;7;100
vloz;1500;8;936
ukaz;400;8;3474
vloz;2000;9;6976
vyber;900;8;5486
vloz;1600;9;5544
vloz;2300;10;9624
ukaz;600;10;7054
ukaz;400;10;209
ukaz;400;10;348
vyber;800;9;444
vloz;1400;10;1895
vloz;1800;11;3201
vloz;2000;12;3271
vyber;700;11;8243
vyber;700;10;7092
vloz;2000;11;3769
vloz;1900;12;9148
vloz;2000;13;9788
ukaz;400;13;8282
vyber;600;12;3523
ukaz;400;12;5410
vloz;1900;13;5388
ukaz;400;13;8206
vloz;1300;14;1262
ukaz;400;14;4991
vyber;700;13;8352
vyber;700;12;7208
ukaz;500;12;6178
vloz;2500;13;6187
vyber;900;12;3634
ukaz;600;12;2350
vyber;900;11;981
vloz;2500;12;2038
ukaz;700;12;1474
ukaz;600;12;7765
vyber;1100;11;7779
vloz;1800;12;3007
vloz;2600;13;9490
ukaz;500;13;4136
vyber;700;12;27
ukaz;400;12;2381
ukaz;500;12;7635
ukaz;500;12;4301
vloz;2100;13;6112
ukaz;500;13;6455
vloz;2400;14;7921
ukaz;500;14;4443
vloz;1500;15;3251
vyber;1300;14;9819
vyber;700;13;85
vyber;1000;12;121
vloz;4200;13;2187
ukaz;700;13;315
vyber;1600;12;493
vloz;1500;13;4505
vloz;2300;14;6182
vloz;1400;15;3587
vloz;2200;16;9364
vyber;1100;15;2277
vloz;2000;16;4777
ukaz;500;16;385
vyber;800;15;6005
ukaz;500;15;7065
vyber;700;14;4400
vloz;1500;15;1250
vyber;700;14;1204
ukaz;500;14;2865
vyber;800;13;2888
vyber;900;12;545
ukaz;400;12;365
vloz;1600;13;7405
vloz;1500;14;1333
vloz;1400;15;806
ukaz;500;15;6508
vyber;800;14;8829
ukaz;400;14;3507
vyber;800;13;6568
vyber;1900;12;9579
ukaz;500;12;1882
ukaz;400;12;582
vloz;1900;13;6988
vyber;800;12;7006
ukaz;500;12;2753
vloz;2300;13;8925
vloz;1400;14;1006
ukaz;500;14;2713
vyber;900;13;6201
vloz;1600;14;6009
vloz;2400;15;8927
vloz;2200;16;9222
vloz;1800;17;5541
vyber;1200;16;1289
ukaz;400;16;5055
vloz;1700;17;5689
vloz;1800;18;3100
vyber;700;17;1222
ukaz;400;17;5442
vyber;700;16;4459
vloz;2000;17;8081
vloz;1900;18;7446
ukaz;500;18;1776
vyber;700;17;1313
vyber;600;16;2165
vyber;700;15;620
vyber;800;14;3871
vloz;1600;15;8376
vloz;1500;16;4792
vloz;1900;17;5268
ukaz;400;17;9449
vyber;700;16;979
vloz;2100;17;7856
ukaz;400;17;2444
vloz;2200;18;8904
ukaz;500;18;9031
vloz;2200;19;130
ukaz;400;19;4593
vyber;700;18;6543
vyber;800;17;716
ukaz;400;17;3247
vloz;2000;18;5224
ukaz;400;18;917
vyber;700;17;2460
vloz;2200;18;9197
vyber;700;17;6175
vyber;900;16;1189
vloz;1600;17;5208
ukaz;500;17;3839
vyber;700;16;9986
ukaz;500;16;8914
vloz;1900;17;6043
vyber;800;16;9759
ukaz;700;16;2477
vyber;800;15;8107
vloz;1800;16;1467
ukaz;500;16;9956
vyber;900;15;1528
vyber;800;14;2126
vyber;700;13;429
ukaz;400;13;4568
ukaz;400;13;1289
ukaz;400;13;7228
vyber;700;12;4065
ukaz;400;12;6920
vyber;700;11;6416
vyber;700;10;8010
ukaz;400;10;7942
vloz;2700;11;3208
vyber;1100;10;3518
vloz;1300;11;2097
ukaz;400;11;6195
vyber;600;10;5092
vloz;1300;11;5261
vloz;2000;12;9174
ukaz;400;12;1315
ukaz;400;12;2958
ukaz;400;12;2538
vyber;700;11;8131
vyber;700;10;7517
ukaz;400;10;7134
vloz;1500;11;6290
vyber;700;10;5508
vloz;1400;11;7352
ukaz;500;11;6518
ukaz;500;11;492
vyber;800;10;2775
vloz;1800;11;8838
vyber;1000;10;6825
ukaz;500;10;6060
vloz;1600;11;7433
vloz;1600;12;1175
vloz;2500;13;6124
vyber;800;12;7166
ukaz;400;12;4334
vyber;700;11;7747
vyber;700;10;361
vyber;700;9;8511
vyber;700;8;5541
vyber;800;7;1588
ukaz;500;7;7511
vyber;900;6;4591
ukaz;500;6;5755
ukaz;400;6;2169
vyber;700;5;7445
vyber;1000;4;5582
vyber;700;3;9885
vloz;1900;4;4932
vloz;1700;5;5156
vyber;700;4;4250
vloz;1200;5;5102
ukaz;400;5;801
vloz;1300;6;4279
vyber;700;5;580
ukaz;500;5;16
ukaz;400;5;2993
vyber;700;4;860
ukaz;400;4;2544
vyber;700;3;2046
vyber;600;2;8
ukaz;400;2;7205
vloz;1000;3;2714
vyber;700;2;8609
vloz;1000;3;7235
vloz;1200;4;439
vloz;1500;5;8612
ukaz;500;5;3383
vyber;700;4;3682
vyber;600;3;2612
ukaz;500;3;6020
ukaz;400;3;68
vyber;700;2;475
vyber;800;1;343
ukaz;400;1;2409
vloz;1100;2;4135
vyber;800;1;9684
vloz;1100;2;2887
ukaz;400;2;1741
vyber;600;1;9717
vloz;1000;2;3726
vyber;600;1;5947
ukaz;400;1;8538
vyber;1500;0;1376
vyber;0;0;4636
vloz;1100;1;126
vyber;700;0;3630
vyber;0;0;717
vyber;0;0;3922
vyber;0;0;8601
vloz;19200;1;8154
vloz;1100;2;589
ukaz;500;2;6602
vloz;1800;3;1248
vyber;900;2;2811
vloz;1700;3;8510
vyber;800;2;1616
vloz;1000;3;2440
vyber;700;2;5339
ukaz;500;2;7655
vloz;1600;3;1587
ukaz;400;3;1659
vloz;1800;4;2691
vyber;800;3;6326
vloz;2100;4;8849
vloz;1300;5;1728
vyber;700;4;3291
vyber;1800;3;2684
ukaz;500;3;218
vyber;800;2;2746
ukaz;500;2;3860
vloz;2400;3;8937
vyber;700;2;4429
vloz;1000;3;5925
ukaz;500;3;8788
vyber;700;2;3038
ukaz;500;2;5809
vloz;900;3;6880
ukaz;400;3;6219
vyber;700;2;9466
vloz;900;3;5459
ukaz;500;3;6843
vloz;1200;4;3086
ukaz;400;4;9212
vloz;1600;5;7128
vyber;700;4;744
vyber;700;3;6463
vloz;1200;4;6177
ukaz;500;4;6879
vyber;700;3;1043
vyber;700;2;8563
ukaz;500;2;5473
vyber;700;1;8102
ukaz;400;1;9088
vloz;1300;2;3129
vloz;1700;3;6877
ukaz;500;3;8348
ukaz;400;3;4867
ukaz;400;3;1564
ukaz;400;3;3354
vyber;800;2;2059
vyber;700;1;1679
vloz;1400;2;9575
vyber;700;1;3299
ukaz;400;1;4562
vloz;1000;2;6085
ukaz;400;2;2014
vloz;900;3;2327
vyber;700;2;5918
vloz;900;3;4441
vyber;700;2;2632
vyber;700;1;5610
vyber;700;0;5952
vyber;0;0;5289
vyber;0;0;8247
vyber;0;0;61
vloz;1300;1;1869
vloz;1600;2;6604
vyber;1100;1;4896
vyber;800;0;9001
vloz;800;1;1398
vloz;1400;2;2101
vyber;800;1;5478
vloz;1000;2;962
ukaz;500;2;2234
vloz;1600;3;2908
vyber;700;2;9665
vloz;1600;3;2500
vloz;1700;4;6346
vloz;1800;5;4204
vyber;700;4;6965
vloz;1600;5;4156
vloz;1800;6;7376
vloz;1800;7;7315
vyber;700;6;7394
ukaz;400;6;4349
ukaz;400;6;5390
vyber;800;5;4628
vyber;800;4;4576
vyber;700;3;1117
vyber;700;2;8872
vyber;700;1;3806
ukaz;400;1;3203
ukaz;400;1;2785
ukaz;400;1;5482
vloz;900;2;956
vloz;1600;3;2721
vloz;1600;4;7990
vyber;700;3;1358
vyber;700;2;7971
vyber;700;1;1892
vloz;900;2;5322
vyber;700;1;6559
vyber;800;0;4079
vloz;700;1;2812
ukaz;400;1;8138
ukaz;400;1;1184
vyber;800;0;6007
vloz;800;1;1974
ukaz;13200;1;5998
vloz;1300;2;4280
ukaz;400;2;1506
vloz;1500;3;9961
vloz;1600;4;7855
ukaz;400;4;9854
ukaz;400;4;5947
vloz;1500;5;2669
vyber;700;4;2232
vyber;700;3;6614
vyber;700;2;4221
ukaz;400;2;5237
vyber;800;1;4460
vyber;800;0;9130
vyber;0;0;1315
vloz;800;1;487
ukaz;400;1;3235
ukaz;400;1;3263
ukaz;400;1;632
vyber;700;0;8960
vyber;0;0;4284
vyber;0;0;8861
vyber;0;0;6946
vloz;700;1;4846
ukaz;400;1;7331
ukaz;400;1;2844
ukaz;400;1;8451
ukaz;400;1;2979
vyber;700;0;2750
vloz;800;1;8484
ukaz;400;1;4835
ukaz;400;1;6168
ukaz;400;1;6461
ukaz;400;1;9340
vyber;700;0;4814
vloz;800;1;6169
ukaz;400;1;3662
vloz;900;2;3818
vyber;700;1;5692
vloz;19800;2;9433
vyber;800;1;3778
vyber;700;0;3490
vyber;0;0;8182
vyber;0;0;470
vloz;800;1;6818
ukaz;500;1;7805
vyber;900;0;2153
vloz;700;1;5846
ukaz;500;1;2565
ukaz;400;1;6157
ukaz;400;1;3557
vloz;1400;2;6592
vloz;900;3;5471
vloz;1100;4;528
vloz;1600;5;1157
vyber;800;4;2457
vloz;1100;5;791
ukaz;400;5;7406
vyber;700;4;391
vyber;700;3;7581
vyber;700;2;2763
vloz;900;3;56
vloz;1500;4;1154
vloz;1700;5;7294
ukaz;400;5;6667
vloz;1800;6;9912
ukaz;500;6;2679
vloz;1700;7;8829
vloz;1800;8;497
vyber;700;7;3372
ukaz;400;7;872
vyber;700;6;2624
vloz;1900;7;7391
ukaz;400;7;7847
ukaz;400;7;2638
vyber;800;6;7007
vloz;1100;7;1751
vloz;1800;8;8375
vyber;700;7;1805
vloz;1700;8;6453
vloz;1900;9;9684
vloz;1400;10;2338
vloz;1300;11;1512
vloz;2000;12;7861
vloz;2000;13;3639
vyber;700;12;983
ukaz;800;12;1319
vloz;2600;13;6313
ukaz;800;13;726
vyber;1100;12;8969
ukaz;400;12;305
vloz;2400;13;6950
vloz;2100;14;9041
vloz;1400;15;1094
ukaz;500;15;6972
vyber;700;14;467
vyber;800;13;4211
vyber;700;12;1280
vyber;700;11;537
vyber;700;10;5889
vyber;700;9;893
ukaz;500;9;1260
ukaz;400;9;8498
vloz;1400;10;926
ukaz;400;10;1439
vloz;2000;11;8201
vloz;2200;12;3862
vyber;700;11;2966
vloz;2100;12;9799
vloz;2100;13;6963
vyber;700;12;1327
ukaz;500;12;1338
vyber;700;11;2766
ukaz;400;11;1567
vyber;800;10;837
vloz;1500;11;2965
vloz;2100;12;9272
ukaz;400;12;3365
vyber;700;11;1064
vloz;1400;12;2823
ukaz;500;12;3240
vyber;700;11;6371
ukaz;500;11;4684
vyber;700;10;5561
vyber;700;9;4014
vloz;1400;10;1413
ukaz;500;10;721
ukaz;500;10;8168
vyber;700;9;9922
ukaz;500;9;3420
vloz;1400;10;5756
vloz;1800;11;7142
vyber;700;10;2989
vyber;700;9;6098
vloz;1400;10;1367
vloz;1300;11;246
ukaz;400;11;4222
vyber;700;10;4941
vloz;1800;11;5370
vloz;2000;12;6937
vloz;2000;13;4995
vloz;2000;14;9033
ukaz;500;14;7231
vloz;2100;15;1853
vyber;800;14;5927
vloz;1400;15;896
ukaz;400;15;3730
ukaz;400;15;9726
vloz;2100;16;7859
vloz;2000;17;7378
vloz;2100;18;2671
ukaz;500;18;2187
ukaz;400;18;2933
vyber;700;17;501
vloz;2100;18;8460
ukaz;500;18;7662
ukaz;500;18;3866
vyber;700;17;9071
vyber;700;16;5303
ukaz;400;16;755
ukaz;400;16;9022
ukaz;500;16;9004
vloz;2500;17;2070
vloz;2300;18;7446
vloz;2300;19;9161
vloz;2400;20;9964
vloz;3300;21;789
vyber;1100;20;2318
vloz;3800;21;2648
vyber;900;20;4998
vyber;1000;19;5421
vloz;1900;20;3793
ukaz;500;20;289
vloz;3800;21;6886
vloz;2200;22;4572
vyber;900;21;1613
vyber;700;20;6622
ukaz;500;20;5646
vloz;3600;21;2704
vyber;1300;20;4427
vyber;1100;19;438
vloz;4400;20;9912
vyber;1600;19;3470
vloz;3400;20;1107
ukaz;1600;20;5837
vloz;6400;21;9501
ukaz;1000;21;3182
ukaz;1400;21;3847
vloz;6200;22;4450
vyber;1900;21;9589
ukaz;500;21;5410
vyber;800;20;2806
vyber;900;19;559
ukaz;500;19;4868
vyber;1200;18;434
vyber;1100;17;513
ukaz;700;17;4763
vloz;2600;18;7200
ukaz;800;18;849
vyber;2200;17;757
vyber;1400;16;800
vloz;4700;17;235
vyber;4500;16;7992
vyber;1100;15;5253
ukaz;1000;15;3528
vyber;3100;14;3825
vyber;2000;13;1378
vyber;2200;12;6302
vloz;13000;13;5626
vyber;2100;12;5127
vyber;3100;11;9783
vloz;4700;12;3491
ukaz;3900;12;7683
ukaz;1000;12;7199
vyber;4300;11;1970
vloz;4700;12;472
vloz;3300;13;8557
ukaz;400;13;4007
ukaz;1200;13;9667
ukaz;900;13;5974
vloz;3900;14;4740
ukaz;700;14;7460
vloz;3800;15;2536
vyber;3400;14;1078
ukaz;900;14;648
vyber;2000;13;4514
vloz;4200;14;8551
ukaz;1700;14;4891
vloz;5400;15;9214
vloz;4900;16;3674
ukaz;1600;16;8645
vyber;2700;15;976
ukaz;1000;15;5749
vyber;3700;14;8256
vyber;2500;13;2042
ukaz;1000;13;2263
ukaz;1100;13;2507
ukaz;900;13;6164
vloz;6400;14;927
ukaz;1700;14;21
ukaz;500;14;2605
ukaz;700;14;8376
vyber;2800;13;4185
ukaz;1200;13;1531
ukaz;500;13;5884
vyber;1600;12;6427
ukaz;900;12;844
vyber;3300;11;6103
vloz;4200;12;1853
vloz;2900;13;605
vyber;1400;12;1342
vyber;1100;11;9305
vyber;63900;10;2697
vyber;1000;9;2743
vyber;1500;8;4905
vloz;9100;9;9122
vyber;700;8;3311
vyber;700;7;7367
vyber;1000;6;6588
vyber;1000;5;3065
vyber;900;4;9682
vyber;800;3;3876
ukaz;900;3;6945
vyber;1000;2;4236
ukaz;400;2;6179
vloz;1400;3;870
vloz;2600;4;8589
vloz;1700;5;8004
vyber;700;4;1123
vyber;800;3;4885
vloz;1500;4;6448
vyber;2200;3;1645
ukaz;500;3;7136
vloz;1600;4;1143
vloz;3900;5;7382
ukaz;1500;5;8841
ukaz;500;5;7035
vyber;3500;4;3317
vloz;1700;5;3231
vyber;800;4;6533
vloz;1900;5;5826
vyber;700;4;3533
ukaz;400;4;1498
vloz;2300;5;7402
ukaz;500;5;9667
ukaz;800;5;8793
ukaz;400;5;1366
ukaz;400;5;8439
vyber;1000;4;1382
vloz;2100;5;8406
vloz;2400;6;7470
vyber;1400;5;2148
ukaz;800;5;4010
vloz;2900;6;1952
vloz;2400;7;1246
vyber;1000;6;8820
vloz;1900;7;1428
vyber;1000;6;5514
ukaz;600;6;1009
vloz;3900;7;2225
ukaz;1000;7;9807
ukaz;1000;7;8068
ukaz;600;7;1619
vyber;2500;6;9546
vyber;1400;5;2120
vyber;1900;4;952
vloz;3400;5;7934
vyber;1000;4;2753
vyber;1300;3;605
vyber;1400;2;7847
ukaz;1000;2;2730
ukaz;1600;2;2753
ukaz;400;2;878
vloz;3500;3;6631
vyber;1500;2;1452
vyber;3800;1;5019
vyber;4000;0;8909
vloz;4000;1;8803
vloz;2800;2;1431
ukaz;21000;2;1615
vloz;5800;3;7136
vyber;3200;2;2531
vloz;2200;3;8980
vyber;900;2;3738
vloz;1700;3;2760
ukaz;800;3;3625
vyber;1300;2;427
vloz;1500;3;3705
ukaz;500;3;6114
vloz;2000;4;3735
ukaz;800;4;986
vyber;1000;3;1997
ukaz;400;3;2154
vloz;2900;4;6500
vloz;2300;5;8860
vloz;2100;6;7015
ukaz;1200;6;4632
vloz;2900;7;4654
vloz;2000;8;2679
ukaz;1000;8;8323
vloz;3000;9;3314
vyber;3200;8;1762
vloz;6100;9;3593
vyber;2600;8;9007
vyber;900;7;1841
ukaz;500;7;1590
vyber;1000;6;8837
ukaz;600;6;7113
vloz;2100;7;3125
vloz;2200;8;6419
vyber;800;7;7494
ukaz;1800;7;5531
vloz;2000;8;6785
vloz;1900;9;1637
vyber;800;8;716
vyber;1300;7;1596
vloz;2700;8;504
vyber;1700;7;2997
ukaz;900;7;2742
ukaz;1100;7;278
ukaz;400;7;2849
ukaz;2100;7;852
vyber;4200;6;5690
ukaz;1300;6;6820
vyber;2300;5;7442
vloz;7000;6;8949
vyber;2500;5;5325
vyber;1500;4;631
vloz;2000;5;4951
vloz;1800;6;2086
vyber;1500;5;9486
vloz;1600;6;974
vyber;1100;5;958
ukaz;600;5;6855
vyber;1200;4;2206
vloz;2600;5;9719
vyber;1000;4;836
vyber;1000;3;6894
vloz;2000;4;3390
vloz;2800;5;9759
vyber;1400;4;3915
vyber;1200;3;8104
vloz;3300;4;3797
vloz;3900;5;2301
vyber;4300;4;4280
vloz;6600;5;6249
vloz;6600;6;919
vloz;16700;7;3381
vyber;3300;6;5908
vloz;8000;7;8297
vyber;2400;6;4555
vyber;2900;5;4636
vloz;5800;6;3684
vyber;4000;5;8095
ukaz;900;5;2074
vloz;5500;6;6786
vloz;2500;7;1981
vloz;5100;8;3078
ukaz;2100;8;970
vyber;3500;7;2491
vyber;1800;6;6849
ukaz;600;6;2484
vyber;1100;5;1725
vyber;1000;4;1061
vyber;800;3;7356
vloz;2400;4;5267
vyber;900;3;5924
vyber;1000;2;6268
vloz;1500;3;6266
ukaz;700;3;8086
ukaz;1300;3;9894
vyber;1500;2;2532
vyber;2000;1;9295
vyber;3600;0;278
vyber;0;0;5118
vyber;0;0;9521
vloz;6900;1;377
vloz;5000;2;3869
vyber;2300;1;6118
vloz;2400;2;4466
ukaz;900;2;628
vloz;2500;3;8944
ukaz;600;3;3875
ukaz;500;3;4440
vloz;2300;4;4690
vloz;1700;5;1723
ukaz;500;5;3369
vyber;800;4;749
vloz;1800;5;4069
ukaz;400;5;5713
ukaz;500;5;2156
ukaz;400;5;3049
vloz;2100;6;7140
ukaz;800;6;2039
ukaz;400;6;5065
vloz;1400;7;1701
vyber;900;6;839
ukaz;400;6;4945
ukaz;400;6;1008
vloz;2100;7;8994
ukaz;500;7;1523
vloz;1900;8;3069
vloz;1800;9;18
ukaz;500;9;9685
ukaz;500;9;7871
vloz;2300;10;9388
vyber;3300;9;2740
vloz;3500;10;9097
vloz;2100;11;8300
vyber;800;10;8135
vloz;2100;11;4744
vyber;800;10;5802
vyber;700;9;9397
vloz;1400;10;561
ukaz;500;10;9380
